ID,age,job,marital,education,default,balance,housing,loan,day,month,duration,campaign,pdays,previous,poutcome,response
44384,36,technician,single,secondary,no,1745,no,no,2,aug,4.3,1,-1,0,unknown,no
44385,29,student,single,secondary,no,1377,yes,no,3,aug,4.13,1,446,2,success,yes
44386,29,student,single,tertiary,no,163,no,no,3,aug,4.15,1,-1,0,unknown,yes
44387,38,management,married,tertiary,no,1199,no,no,3,aug,8.03,1,-1,0,unknown,yes
44388,34,admin.,married,tertiary,no,0,yes,yes,3,aug,1.8,2,180,7,failure,no
44389,62,retired,married,secondary,no,569,no,no,3,aug,3.12,2,180,6,success,yes
44390,34,technician,married,secondary,no,0,yes,no,3,aug,4.35,1,470,2,failure,yes
44391,56,services,married,secondary,no,1989,no,no,3,aug,4.65,4,181,4,success,yes
44392,48,housemaid,single,primary,no,46,no,no,3,aug,1.88,2,180,1,failure,yes
44393,33,technician,married,secondary,no,1026,no,no,3,aug,5.43,2,340,3,failure,no
44394,32,admin.,married,secondary,no,200,no,no,3,aug,2.87,3,-1,0,unknown,no
44395,42,management,married,tertiary,no,372,yes,no,3,aug,10.9,2,-1,0,unknown,yes
44396,68,retired,married,tertiary,no,2812,no,no,3,aug,6.53,4,181,3,success,yes
44397,60,housemaid,married,secondary,no,0,no,no,3,aug,11.27,2,181,5,failure,yes
44398,34,admin.,married,tertiary,no,69,no,yes,3,aug,4.38,3,251,3,success,yes
44400,29,management,married,tertiary,no,198,yes,no,3,aug,19.65,1,-1,0,unknown,no
44401,62,retired,married,secondary,no,569,no,no,4,aug,4.8,1,1,8,success,yes
44402,29,management,married,tertiary,no,198,yes,no,4,aug,7.55,1,1,1,failure,no
44403,68,retired,married,tertiary,no,2812,no,no,4,aug,10.85,1,1,7,success,yes
44404,38,management,married,tertiary,no,1199,no,no,4,aug,2.97,1,1,1,success,yes
44406,63,entrepreneur,married,secondary,no,3904,no,no,4,aug,4.17,2,187,2,success,yes
44407,48,admin.,married,secondary,no,156,no,no,4,aug,4.85,1,-1,0,unknown,yes
44408,30,services,single,tertiary,no,1788,no,no,4,aug,4.8,1,181,2,failure,yes
44409,45,admin.,married,secondary,no,205,no,no,4,aug,3,1,92,3,success,yes
44411,59,unemployed,married,secondary,no,1625,no,no,4,aug,3.3,1,180,2,success,yes
44412,38,management,married,tertiary,no,238,no,no,4,aug,2.32,1,92,3,failure,yes
44413,33,technician,married,secondary,no,1026,no,no,4,aug,1.45,1,1,5,failure,no
44414,49,blue-collar,married,secondary,no,1730,yes,no,4,aug,10.08,2,92,4,success,yes
44415,80,retired,married,secondary,no,2354,no,no,4,aug,3.32,2,181,3,success,no
44416,30,housemaid,single,tertiary,no,19,no,no,4,aug,2.32,1,92,5,success,yes
44418,35,unemployed,single,tertiary,no,415,no,no,4,aug,7.7,1,92,4,success,yes
44421,60,housemaid,married,secondary,no,0,no,no,4,aug,2.55,1,1,7,success,no
44422,30,admin.,single,secondary,no,3528,no,no,4,aug,4.17,1,92,2,failure,yes
44424,33,technician,married,secondary,no,180,no,no,4,aug,9.35,1,435,3,failure,yes
44425,48,housemaid,single,primary,no,46,no,no,4,aug,1.97,1,1,3,success,yes
44426,38,services,married,secondary,no,4017,no,no,4,aug,7.83,1,96,3,success,yes
44427,28,student,single,secondary,no,970,no,no,4,aug,4.95,1,-1,0,unknown,no
44428,34,admin.,married,tertiary,no,69,no,yes,4,aug,2,3,1,6,success,yes
44429,42,management,married,tertiary,no,372,yes,no,4,aug,2.55,3,1,2,success,yes
44432,34,technician,married,secondary,no,0,yes,no,5,aug,3.85,2,2,3,success,yes
44433,34,management,married,tertiary,no,1778,no,no,5,aug,5.48,2,181,4,failure,no
44435,34,admin.,married,tertiary,no,79,yes,no,5,aug,3.38,1,92,5,success,yes
44436,29,management,single,tertiary,no,437,no,no,5,aug,8.4,1,92,1,success,yes
44437,38,technician,married,secondary,no,318,no,no,5,aug,4.57,1,182,6,success,yes
44439,41,technician,single,tertiary,no,1646,yes,no,5,aug,2.87,3,92,8,success,yes
44440,38,admin.,single,secondary,no,115,no,no,5,aug,4.17,3,182,10,failure,no
44441,45,blue-collar,single,secondary,no,0,no,no,5,aug,6.23,2,472,1,success,yes
44442,57,technician,divorced,secondary,no,470,no,no,5,aug,8,3,-1,0,unknown,yes
44444,56,management,divorced,tertiary,no,2037,no,no,5,aug,5.3,1,91,6,failure,yes
44445,36,services,married,secondary,no,394,no,no,5,aug,5.4,1,-1,0,unknown,yes
44446,32,management,single,tertiary,no,1077,no,no,5,aug,3.33,1,717,4,failure,no
44447,33,technician,single,secondary,no,2979,no,no,5,aug,5.43,2,437,1,failure,yes
44448,41,management,married,tertiary,no,1092,no,no,5,aug,12.27,1,-1,0,unknown,yes
44449,67,retired,divorced,primary,no,1746,no,no,5,aug,2.23,1,-1,0,unknown,no
44450,34,admin.,divorced,secondary,no,661,yes,no,5,aug,4.08,2,183,10,failure,yes
44451,45,management,married,tertiary,no,2077,no,no,5,aug,2.72,1,-1,0,unknown,no
44452,28,management,single,tertiary,no,1530,no,no,5,aug,1.63,3,-1,0,unknown,no
44453,29,housemaid,single,tertiary,no,2196,no,no,5,aug,3.58,1,-1,0,unknown,yes
44454,34,management,single,tertiary,no,417,yes,no,5,aug,4.5,1,174,15,failure,yes
44455,21,entrepreneur,single,tertiary,no,2077,no,no,5,aug,5.38,1,-1,0,unknown,yes
44456,27,self-employed,single,tertiary,no,347,no,no,6,aug,6.42,4,-1,0,unknown,yes
44457,37,management,married,tertiary,no,2283,no,no,6,aug,5.05,2,92,4,success,yes
44458,52,housemaid,married,primary,no,256,no,no,6,aug,2.28,1,-1,0,unknown,no
44459,29,admin.,single,tertiary,no,-197,no,no,6,aug,0.78,1,-1,0,unknown,no
44460,33,student,married,secondary,no,1536,no,no,6,aug,4.3,2,178,4,success,yes
44461,45,management,married,secondary,no,446,no,no,6,aug,5.07,3,-1,0,unknown,yes
44462,61,blue-collar,married,primary,no,5,no,no,6,aug,9.37,2,94,3,success,yes
44463,27,technician,single,tertiary,no,401,no,no,6,aug,3.63,3,93,2,success,yes
44464,22,student,single,secondary,no,216,no,no,6,aug,2.97,1,179,2,success,yes
44465,37,management,married,secondary,no,565,no,no,6,aug,2.9,1,93,3,failure,yes
44466,82,retired,divorced,primary,no,0,no,no,6,aug,6.35,3,295,1,failure,no
44467,42,admin.,married,tertiary,no,1536,no,no,6,aug,2.33,1,182,4,failure,no
44469,35,admin.,single,secondary,no,-32,no,yes,6,aug,6.1,2,178,9,success,yes
44470,28,blue-collar,single,secondary,no,1348,yes,no,6,aug,3.68,2,-1,0,unknown,yes
44473,62,management,married,tertiary,no,1859,no,no,6,aug,4.08,3,-1,0,unknown,yes
44474,47,management,married,tertiary,no,2306,no,no,6,aug,3.98,4,-1,0,unknown,yes
44475,37,technician,married,tertiary,no,4596,yes,no,6,aug,5.38,1,91,6,failure,no
44476,35,blue-collar,married,secondary,no,884,yes,no,9,aug,0.1,1,-1,0,unknown,no
44477,25,student,single,secondary,no,1028,no,no,9,aug,2.47,2,-1,0,unknown,no
44478,37,blue-collar,married,secondary,no,80,yes,yes,9,aug,0.1,1,461,5,failure,no
44479,71,retired,married,secondary,no,2064,no,no,9,aug,6.17,2,291,1,failure,no
44480,79,retired,divorced,secondary,no,631,no,no,9,aug,7.33,5,182,3,failure,no
44481,52,technician,married,tertiary,no,0,no,no,9,aug,2.42,3,94,4,success,no
44482,60,housemaid,married,primary,no,182,no,no,9,aug,3.03,2,95,11,failure,no
44483,75,retired,married,primary,no,3504,no,no,9,aug,3.25,1,-1,0,unknown,no
44484,28,management,single,tertiary,no,6791,no,no,9,aug,6.02,1,46,35,failure,no
44487,60,technician,married,secondary,no,824,yes,no,9,aug,4.42,1,181,8,success,yes
44488,32,services,married,secondary,no,859,yes,no,9,aug,0.65,1,-1,0,unknown,no
44490,26,admin.,married,secondary,no,284,no,no,10,aug,0.18,1,-1,0,unknown,no
44492,25,student,single,secondary,no,348,no,no,10,aug,4.08,1,-1,0,unknown,yes
44494,40,blue-collar,married,secondary,no,1515,yes,no,10,aug,8.38,1,-1,0,unknown,yes
44495,44,entrepreneur,married,tertiary,no,121,no,no,10,aug,6.87,1,-1,0,unknown,yes
44496,33,management,married,tertiary,no,1514,no,no,10,aug,7.45,1,728,2,failure,yes
44497,53,unemployed,married,secondary,no,94,no,no,10,aug,8.22,1,181,14,success,yes
44498,32,technician,married,secondary,no,473,no,yes,10,aug,17.73,1,95,3,success,yes
44499,30,technician,single,tertiary,no,2325,no,no,10,aug,4.38,1,127,7,failure,yes
44501,56,technician,divorced,secondary,no,3450,no,no,10,aug,8.45,1,181,2,success,yes
44502,34,management,married,tertiary,no,573,no,no,10,aug,2.03,1,-1,0,unknown,no
44503,38,entrepreneur,single,secondary,no,2543,no,no,10,aug,3.72,1,414,4,failure,yes
44504,77,retired,married,primary,no,2223,no,no,10,aug,6.08,2,187,1,success,no
44506,34,technician,single,secondary,no,2085,no,no,10,aug,5.93,3,182,2,success,yes
44507,46,self-employed,divorced,secondary,no,0,no,no,10,aug,0.1,1,-1,0,unknown,no
44508,29,admin.,single,secondary,no,464,no,no,10,aug,5.28,2,518,1,failure,yes
44509,29,blue-collar,single,tertiary,no,98,no,no,10,aug,2.83,2,-1,0,unknown,no
44510,61,retired,married,secondary,no,1853,no,no,10,aug,8.67,1,181,2,success,yes
44511,62,blue-collar,married,secondary,no,272,no,no,11,aug,2.43,1,286,2,failure,yes
44512,55,technician,married,secondary,no,10185,no,no,11,aug,4.13,1,180,4,success,no
44513,24,student,single,secondary,no,1925,no,no,11,aug,22.72,1,-1,0,unknown,yes
44514,28,services,single,secondary,no,899,no,no,11,aug,1.02,1,-1,0,unknown,no
44515,65,entrepreneur,married,tertiary,no,2331,no,no,11,aug,7.08,1,183,2,success,yes
44517,60,technician,married,secondary,no,116,no,no,11,aug,5.48,2,181,8,success,yes
44518,30,student,single,secondary,no,1779,no,no,11,aug,3.88,1,433,1,success,yes
44519,51,management,married,tertiary,no,346,no,no,11,aug,3.95,1,180,6,success,yes
44520,36,self-employed,single,tertiary,no,353,no,no,11,aug,6.02,2,181,2,success,yes
44522,58,management,married,secondary,no,2155,no,yes,11,aug,4.13,2,182,7,success,yes
44523,30,admin.,married,secondary,no,590,no,no,11,aug,7.38,3,-1,0,unknown,no
44524,35,admin.,married,secondary,no,2374,yes,no,11,aug,12.75,2,183,5,success,yes
44525,35,technician,single,secondary,no,920,yes,no,11,aug,2.65,2,286,6,failure,no
44526,35,technician,married,tertiary,no,7050,no,no,11,aug,3.7,3,182,4,success,yes
44527,43,blue-collar,married,secondary,no,413,yes,no,12,aug,3.92,2,182,4,success,yes
44528,34,technician,single,secondary,no,1313,no,no,12,aug,2.93,1,21,6,failure,no
44529,77,retired,married,primary,no,2590,no,no,12,aug,5.75,1,178,20,failure,yes
44530,34,blue-collar,married,secondary,no,320,yes,no,12,aug,5.87,1,828,2,failure,yes
44531,35,blue-collar,married,secondary,no,1454,yes,no,12,aug,5.38,1,182,4,success,yes
44532,39,blue-collar,married,secondary,no,1382,yes,no,12,aug,5.95,1,182,2,success,yes
44534,75,retired,married,secondary,no,291,no,no,12,aug,5.83,1,182,2,success,yes
44535,29,management,single,tertiary,no,266,no,no,12,aug,2.93,1,185,1,failure,no
44536,35,self-employed,married,tertiary,no,2427,no,no,12,aug,2.92,3,31,10,success,yes
44537,41,admin.,married,secondary,no,2498,no,no,12,aug,6.85,1,-1,0,unknown,yes
44539,51,blue-collar,married,secondary,no,2007,yes,no,12,aug,20.43,3,-1,0,unknown,yes
44540,48,unemployed,married,secondary,no,926,no,no,12,aug,8.4,2,178,10,success,yes
44541,28,management,single,tertiary,no,-62,no,no,12,aug,0.28,1,-1,0,unknown,no
44542,26,unemployed,single,secondary,no,632,no,no,12,aug,5.2,3,181,1,success,yes
44543,27,self-employed,single,tertiary,no,4574,no,no,12,aug,3.12,2,-1,0,unknown,no
44544,55,other,married,secondary,no,2206,no,no,12,aug,4.42,1,91,5,success,yes
44546,44,technician,divorced,secondary,no,314,yes,no,12,aug,0.3,1,651,1,success,no
44547,44,management,married,tertiary,no,1791,no,no,12,aug,3.35,1,182,2,success,yes
44548,31,management,married,tertiary,no,6980,no,no,12,aug,2.62,2,-1,0,unknown,no
44549,49,services,married,primary,no,1830,yes,no,13,aug,4.35,1,179,1,success,yes
44550,29,self-employed,single,tertiary,no,814,no,no,13,aug,7.68,1,-1,0,unknown,yes
44551,67,housemaid,divorced,secondary,no,5275,no,no,13,aug,3.7,4,-1,0,unknown,yes
44553,48,technician,single,secondary,no,434,no,no,13,aug,3.05,1,-1,0,unknown,no
44554,50,technician,divorced,secondary,no,0,yes,no,13,aug,2,2,91,6,failure,no
44555,58,admin.,married,secondary,no,169,no,no,13,aug,14.67,1,92,8,success,yes
44556,35,management,married,tertiary,no,2717,no,no,13,aug,6.57,6,-1,0,unknown,yes
44557,45,management,married,tertiary,no,226,yes,no,13,aug,2.95,6,179,10,success,yes
44558,30,technician,single,secondary,no,0,no,no,13,aug,2.88,4,562,1,failure,no
44559,30,services,single,secondary,no,63,no,no,13,aug,1.25,1,-1,0,unknown,no
44560,37,technician,married,tertiary,no,341,no,no,13,aug,4.78,3,182,3,success,yes
44562,28,admin.,single,secondary,no,1408,no,no,13,aug,2.77,1,78,2,failure,no
44563,24,student,single,secondary,no,1719,no,no,13,aug,2.68,4,-1,0,unknown,no
44564,34,management,single,secondary,no,524,no,no,13,aug,0.15,1,-1,0,unknown,no
44565,61,retired,married,secondary,no,523,no,no,13,aug,3.52,3,183,4,success,yes
44566,34,services,married,secondary,no,-52,no,no,13,aug,0.2,1,-1,0,unknown,no
44567,60,technician,divorced,secondary,no,367,no,no,16,aug,5.3,2,-1,0,unknown,yes
44568,39,admin.,married,secondary,no,47,yes,no,16,aug,2.38,2,371,6,failure,no
44571,29,technician,single,secondary,no,113,no,no,16,aug,2.65,2,185,6,success,no
44572,33,technician,married,secondary,no,484,yes,no,16,aug,3.42,3,182,9,success,yes
44575,27,blue-collar,single,secondary,no,535,no,no,16,aug,4.42,3,95,4,success,yes
44577,27,admin.,single,secondary,no,416,no,no,17,aug,0.13,1,-1,0,unknown,no
44578,36,entrepreneur,married,secondary,no,-280,no,no,17,aug,0.1,1,-1,0,unknown,no
44579,53,admin.,married,secondary,no,1252,no,no,17,aug,2.13,4,-1,0,unknown,no
44580,65,retired,married,primary,no,1760,no,no,18,aug,14.25,4,-1,0,unknown,yes
44581,37,management,single,tertiary,no,688,no,no,18,aug,1.58,3,174,5,failure,no
44582,61,retired,married,tertiary,no,5267,no,no,18,aug,3.53,7,188,3,success,no
44583,24,student,single,secondary,no,431,no,no,19,aug,6.97,11,185,5,success,yes
44585,61,blue-collar,married,secondary,no,681,yes,no,19,aug,2.88,6,492,2,failure,no
44586,30,technician,single,secondary,no,86,no,no,20,aug,0.75,1,-1,0,unknown,no
44587,30,admin.,single,secondary,no,28,no,no,20,aug,1.78,1,-1,0,unknown,no
44588,23,admin.,single,secondary,no,366,no,no,20,aug,0.37,1,-1,0,unknown,no
44589,21,student,single,secondary,no,681,no,no,20,aug,0.1,1,-1,0,unknown,no
44592,48,admin.,divorced,secondary,no,1033,no,yes,22,aug,0.18,1,-1,0,unknown,no
44595,21,student,single,primary,no,281,no,no,24,aug,0.18,1,-1,0,unknown,no
44597,29,student,single,secondary,no,1124,no,no,24,aug,0.43,1,-1,0,unknown,no
44598,29,admin.,married,secondary,no,1937,no,no,25,aug,0.1,1,-1,0,unknown,no
44600,38,blue-collar,single,primary,no,490,yes,yes,25,aug,0.28,1,-1,0,unknown,no
44602,45,services,single,secondary,no,955,no,no,27,aug,63.08,1,-1,0,unknown,no
44603,20,student,single,primary,no,825,no,no,28,aug,0.45,1,-1,0,unknown,no
44605,23,management,single,tertiary,no,377,no,no,28,aug,0.12,1,-1,0,unknown,no
44606,27,student,single,primary,yes,25,no,no,28,aug,0.13,1,-1,0,unknown,no
44607,34,entrepreneur,married,secondary,no,4659,yes,no,30,aug,0.47,1,-1,0,unknown,no
44608,57,retired,married,tertiary,no,1269,no,no,31,aug,18.67,1,-1,0,unknown,yes
44609,36,management,married,tertiary,no,5367,no,no,31,aug,5.4,1,455,2,failure,no
44610,63,admin.,married,secondary,no,0,yes,no,31,aug,4.22,5,-1,0,unknown,yes
44611,55,unemployed,married,primary,no,1212,no,no,31,aug,4.02,1,92,1,failure,no
44612,36,admin.,single,tertiary,no,364,no,yes,31,aug,3.08,1,123,1,failure,yes
44613,61,housemaid,married,primary,no,211,no,no,31,aug,7.38,2,186,3,failure,yes
44615,34,admin.,single,tertiary,no,625,no,yes,31,aug,0.57,1,-1,0,unknown,yes
44617,31,technician,single,secondary,no,18,no,no,31,aug,0.45,1,-1,0,unknown,no
44619,28,management,single,tertiary,no,1584,yes,no,1,sep,3.7,2,-1,0,unknown,yes
44621,36,management,single,tertiary,no,671,yes,no,1,sep,2.68,1,457,2,failure,no
44622,60,management,married,tertiary,no,315,no,no,1,sep,14,1,183,3,success,yes
44623,32,admin.,married,secondary,no,200,no,no,1,sep,12.15,1,29,3,failure,yes
44625,34,management,married,tertiary,no,1388,yes,no,1,sep,3.7,1,93,4,failure,no
44626,31,services,single,secondary,no,-205,no,no,1,sep,8.02,1,579,1,failure,yes
44627,33,admin.,married,secondary,no,394,yes,no,1,sep,1.73,3,-1,0,unknown,no
44628,38,management,single,tertiary,no,1704,no,no,1,sep,3.7,1,-1,0,unknown,no
44629,28,blue-collar,single,secondary,no,-46,yes,no,1,sep,3.32,1,92,14,success,yes
44630,55,admin.,married,secondary,no,8304,no,no,1,sep,3.22,1,92,1,success,yes
44631,65,retired,married,primary,no,308,no,no,1,sep,6.67,1,-1,0,unknown,yes
44632,22,student,single,secondary,no,552,no,no,1,sep,5.45,1,-1,0,unknown,yes
44633,65,retired,divorced,primary,no,1840,no,no,1,sep,3.18,2,92,7,failure,no
44635,37,management,married,tertiary,no,1113,no,no,1,sep,4.42,2,183,2,success,yes
44637,45,technician,married,secondary,no,814,no,no,1,sep,11.52,2,-1,0,unknown,no
44638,65,technician,married,secondary,no,2303,no,no,1,sep,1.58,2,-1,0,unknown,no
44639,29,blue-collar,married,secondary,no,3310,no,no,1,sep,6.12,1,91,4,failure,no
44640,41,technician,married,secondary,no,11,yes,no,1,sep,2.5,1,-1,0,unknown,no
44641,35,management,single,tertiary,no,992,no,yes,1,sep,3.97,1,-1,0,unknown,yes
44642,33,admin.,single,tertiary,no,272,yes,no,1,sep,4.88,2,92,3,success,yes
44643,75,retired,married,primary,no,1413,no,no,1,sep,8.87,2,188,2,success,yes
44645,59,management,married,tertiary,no,4606,no,no,1,sep,3.23,2,189,2,failure,no
44646,22,services,single,secondary,no,361,no,no,1,sep,3.87,1,86,6,failure,no
44648,28,services,married,secondary,no,4,yes,no,2,sep,0.17,1,-1,0,unknown,no
44650,32,student,single,secondary,no,5836,no,no,2,sep,4.68,2,493,2,failure,no
44652,33,entrepreneur,single,tertiary,no,1623,yes,no,2,sep,4.85,3,-1,0,unknown,yes
44654,27,technician,single,tertiary,no,1075,no,no,2,sep,8.82,2,184,1,success,yes
44656,63,other,married,secondary,no,367,no,no,2,sep,2.88,1,182,7,failure,no
44658,31,management,single,tertiary,no,1675,no,no,2,sep,1.9,2,363,1,failure,no
44659,35,technician,married,secondary,no,294,yes,no,2,sep,1.62,6,79,11,failure,no
44660,37,admin.,single,tertiary,no,635,no,no,2,sep,3.97,1,464,2,failure,no
44661,21,student,single,secondary,no,357,no,no,2,sep,1.92,3,-1,0,unknown,no
44663,25,student,single,secondary,no,2975,no,no,2,sep,13.32,2,-1,0,unknown,yes
44664,41,unemployed,single,tertiary,no,7968,no,no,2,sep,6.73,1,184,4,success,yes
44665,25,student,single,secondary,no,154,no,no,2,sep,6.37,1,183,3,success,yes
44669,88,retired,married,primary,no,648,no,no,3,sep,5.3,1,-1,0,unknown,no
44670,27,student,single,tertiary,no,5169,yes,no,3,sep,7.18,1,466,3,success,yes
44671,32,management,married,tertiary,no,6138,no,no,3,sep,4.18,3,36,11,success,no
44672,40,technician,married,tertiary,no,2627,yes,no,3,sep,4,3,-1,0,unknown,no
44673,49,admin.,single,tertiary,no,228,yes,no,3,sep,4.2,2,93,2,success,yes
44674,39,services,single,secondary,no,91,no,no,3,sep,3.55,1,185,1,success,yes
44675,35,admin.,married,secondary,no,1204,no,no,3,sep,13.15,2,-1,0,unknown,no
44676,57,retired,married,primary,no,1947,no,no,3,sep,2.1,1,185,7,success,no
44677,70,retired,divorced,secondary,no,6850,no,no,3,sep,3.8,1,182,4,failure,no
44679,43,technician,married,secondary,no,4945,yes,no,3,sep,3.65,3,185,2,success,yes
44680,27,self-employed,single,tertiary,no,560,no,no,3,sep,9.05,9,465,2,failure,no
44681,55,other,married,primary,no,159,no,no,4,sep,0.25,1,-1,0,unknown,no
44682,41,housemaid,married,primary,no,379,no,yes,4,sep,0.15,1,-1,0,unknown,no
44684,22,student,single,secondary,no,249,no,no,5,sep,0.18,1,-1,0,unknown,no
44685,51,technician,married,secondary,no,980,no,no,6,sep,1.9,2,-1,0,unknown,no
44686,38,management,single,tertiary,no,1027,yes,no,6,sep,6.45,2,188,3,success,no
44689,48,management,married,tertiary,no,0,yes,no,6,sep,3.23,2,125,6,failure,yes
44691,32,entrepreneur,married,secondary,no,390,no,no,6,sep,7.33,1,280,1,failure,yes
44693,39,admin.,married,secondary,no,179,no,no,6,sep,0.6,1,-1,0,unknown,no
44694,65,admin.,married,secondary,no,952,no,no,6,sep,4.25,1,96,1,success,yes
